"db10969b-b055-4e10-a4da-d85340048ef2","bc41409a-66dc-4fe0-a31f-b0da67f18937","12002adb-8eb9-48ac-9169-aae54af59624","b7f890a0-75e2-4fc0-89d2-dc799480a3f8","6005cb90-93b7-4efc-afb7-1254be6f8e92","index"
0.467301,-5.50933e+18,3,20,21.4307,0
1.38193,-6.76015e+18,3,20.1786,23.6818,1
-1.15871,8.99941e+18,1,20.3571,29.4701,2
-0.0408286,-5.16608e+18,3,20.5357,26.5969,3
1.58519,8.99941e+18,3,20.7143,20.8612,4
-0.955461,8.99941e+18,4,20.8929,26.6161,5
-0.24408,-5.50933e+18,2,21.0714,29.1608,6
-0.0408286,-5.50933e+18,4,21.25,22.4676,7
0.365675,-5.29073e+18,2,21.4286,28.6798,8
-1.26034,-5.29073e+18,1,21.6071,23.1213,9
-0.548958,2.17688e+18,1,21.7857,22.9343,10
0.162423,8.99941e+18,1,21.9643,27.8835,11
1.58519,8.99941e+18,3,22.1429,29.4899,12
-0.650584,-5.16608e+18,4,22.3214,25.479,13
-1.36196,-5.29073e+18,5,22.5,20,14
1.28031,-5.16608e+18,5,22.6786,28.453,15
-0.447332,-5.16608e+18,5,22.8571,22.9151,16
-1.26034,-5.29073e+18,2,23.0357,25.7882,17
0.264049,-5.50933e+18,5,23.2143,27.1696,18
-1.66684,-2.38584e+18,5,23.3929,27.2308,19
0.365675,-2.38584e+18,3,23.5714,25.7841,20
2.60144,-5.50933e+18,1,23.75,24.7986,21
1.18884,-5.29073e+18,3,23.9286,22.3774,22
-0.75221,-6.76015e+18,1,24.1071,28.7446,23
0.162423,-5.50933e+18,3,24.2857,25.74,24
-0.548958,-3.69043e+18,1,24.4643,26.2295,25
0.97543,-6.76015e+18,4,24.6429,22.8195,26
-0.24408,-5.29073e+18,3,24.8214,22.9777,27
-0.447332,-5.50933e+18,3,25,27.6361,28
-1.66684,-5.50933e+18,5,25.1786,24.9813,29
1.48356,-5.16608e+18,4,25.3571,27.1517,30
0.670552,-5.29073e+18,3,25.5357,22.0582,31
-1.26034,-6.76015e+18,3,25.7143,25.0628,32
-1.05709,-6.76015e+18,5,25.8929,29.3997,33
-0.75221,-5.16608e+18,4,26.0714,23.7436,34
-0.345706,-5.50933e+18,3,26.25,23.9543,35
-1.05709,-5.50933e+18,3,26.4286,30,36
0.772178,-6.76015e+18,3,26.6071,29.8418,37
0.467301,-5.50933e+18,3,26.7857,22.5477,38
1.48356,8.99941e+18,3,26.9643,27.8027,39
-0.345706,-5.50933e+18,3,27.1429,22.0376,40
0.264049,-5.50933e+18,3,27.3214,26.3182,41
0.467301,-5.50933e+18,3,27.5,20.2725,42
0.955105,2.53933e+18,4,27.6786,29.5699,43
0.873804,-5.50933e+18,3,27.8571,26.16,44
-0.345706,8.99941e+18,3,28.0357,21.3809,45
-0.447332,2.17688e+18,3,28.2143,29.0805,46
0.365675,-3.69043e+18,3,28.3929,20.0617,47
1.68681,2.53933e+18,3,28.5714,25.7178,48
0.264049,-5.50933e+18,3,28.75,20.4078,49
-0.853836,-5.29073e+18,1,28.9286,22.7754,50
-0.75221,-6.76015e+18,3,29.1071,22.569,51
-0.650584,-5.50933e+18,3,29.2857,29.4524,52
-0.853836,-5.50933e+18,3,29.4643,21.6002,53
-0.0408286,8.99941e+18,3,29.6429,29.2277,54
1.48356,-5.50933e+18,3,29.8214,26.8108,55
-1.56522,8.99941e+18,1,30,26.7898,56

