"4d739854-239d-442c-86dd-5a3a327479fd","cb5cf10c-f4da-4bb2-8cf8-0116fab23bd7","95a9e08f-d2cc-46b2-9993-babcb434053a","e4f58ba7-d71a-40e6-be16-a6c367bfd9d6","51b929e5-01cc-4543-82b1-c2a42e875cf2","c1995249-5727-4b13-880b-e1fcbd0f444c","index"
0.289685,-5.50933e+18,0,20,-6.4369e+18,20,0
1.02175,-6.76015e+18,0,20.1786,-2.55747e+18,20,1
-1.01176,8.99941e+18,-1.73984,20.3571,7.41761e+18,20,2
-0.117016,-5.16608e+18,0,20.5357,2.4662e+18,inf,3
1.18443,8.99941e+18,0,20.7143,-7.41834e+18,20,4
-0.849078,8.99941e+18,0.869918,20.8929,2.49928e+18,20,5
-0.279696,-5.50933e+18,-0.869918,21.0714,6.8847e+18,20,6
-0.117016,-5.50933e+18,0.869918,21.25,-4.65002e+18,20,7
0.208345,-5.29073e+18,-0.869918,21.4286,6.05576e+18,20,8
-1.0931,-5.29073e+18,-1.73984,21.6071,-3.52352e+18,20,9
-0.523717,2.17688e+18,-1.73984,21.7857,-3.84574e+18,20,10
0.0456647,8.99941e+18,-1.73984,21.9643,4.68338e+18,20,11
1.18443,8.99941e+18,0,22.1429,7.45171e+18,20,12
-0.605057,-5.16608e+18,0.869918,22.3214,5.39678e+17,20,13
-1.17444,-5.29073e+18,1.73984,22.5,-8.90248e+18,20,14
0.940407,-5.16608e+18,1.73984,22.6786,5.66483e+18,20,15
-0.442377,-5.16608e+18,1.73984,22.8571,-3.87882e+18,20,16
-1.0931,-5.29073e+18,-0.869918,23.0357,1.07259e+18,20,17
0.127005,-5.50933e+18,1.73984,23.2143,3.45309e+18,20,18
-1.41846,-2.38584e+18,1.73984,23.3929,3.55855e+18,20,19
0.208345,-2.38584e+18,0,23.5714,1.06538e+18,20,20
1.99783,-5.50933e+18,-1.73984,23.75,-6.32869e+17,20,21
3.78731,-5.29073e+18,0,23.9286,-4.80547e+18,20,22
-0.686397,-6.76015e+18,-1.73984,24.1071,6.16736e+18,20,23
0.0456647,-5.50933e+18,0,24.2857,9.89512e+17,20,24
-0.523717,-3.69043e+18,-1.73984,24.4643,1.833e+18,20,25
0.696386,-6.76015e+18,0.869918,24.6429,-4.04351e+18,20,26
-0.279696,-5.29073e+18,0,24.8214,-3.77088e+18,20,27
-0.442377,-5.50933e+18,0,25,4.25708e+18,20,28
-1.41846,-5.50933e+18,1.73984,25.1786,-3.17972e+17,20,29
1.10309,-5.16608e+18,0.869918,25.3571,3.42227e+18,20,30
0.452366,-5.29073e+18,0,25.5357,-5.3555e+18,20,31
-1.0931,-6.76015e+18,0,25.7143,-1.77659e+17,20,32
-0.930418,-6.76015e+18,1.73984,25.8929,7.29626e+18,20,33
-0.686397,-5.16608e+18,0.869918,26.0714,-2.45107e+18,20,34
-0.361036,-5.50933e+18,0,26.25,-2.08794e+18,20,35
-0.930418,-5.50933e+18,0,26.4286,8.33084e+18,20,36
0.533706,-6.76015e+18,0,26.6071,8.05821e+18,20,37
0.289685,-5.50933e+18,0,26.7857,-4.51202e+18,20,38
1.10309,8.99941e+18,0,26.9643,4.54419e+18,20,39
-0.361036,-5.50933e+18,0,27.1429,-5.39094e+18,20,40
0.127005,-5.50933e+18,0,27.3214,1.98583e+18,20,41
0.289685,-5.50933e+18,0,27.5,-8.43295e+18,20,42
2.56721,2.53933e+18,0.869918,27.6786,7.58971e+18,20,43
0.615046,-5.50933e+18,0,27.8571,1.7132e+18,20,44
-0.361036,8.99941e+18,0,28.0357,-6.52268e+18,20,45
-0.442377,2.17688e+18,0,28.2143,6.74622e+18,20,46
0.208345,-3.69043e+18,0,28.3929,-8.79608e+18,20,47
1.26577,2.53933e+18,0,28.5714,9.51238e+17,20,48
0.127005,-5.50933e+18,0,28.75,-8.19969e+18,20,49
-0.767737,-5.29073e+18,-1.73984,28.9286,-4.11947e+18,20,50
-0.686397,-6.76015e+18,0,29.1071,-4.47517e+18,20,51
-0.605057,-5.50933e+18,0,29.2857,7.38722e+18,20,52
-0.767737,-5.50933e+18,0,29.4643,-6.14487e+18,20,53
-0.117016,8.99941e+18,0,29.6429,6.99998e+18,20,54
1.10309,-5.50933e+18,0,29.8214,2.83478e+18,20,55
-1.33712,8.99941e+18,-1.73984,30,2.79854e+18,20,56

